고객ID,나이,소득,근속연수,복지비사용액,만족도점수,건강지수,지원인원,성별,결혼상태,고용형태,학력,복지등급,지역,장애여부,웰니스참여,보육지원,정신건강지원,기록일자
CUST100806,59.67421512733316,3820551.0,22.20828435506496,56969.04419302815,69.58591297512372,40.52497022007037,16.6448876470897,여성,미혼,정규직,학사,기본,서울,없음,아니오,아니오,0,2025-09-18
CUST100807,75.13178175431767,4110470.0,43.24862131450308,142330.06325787515,109.10938978560124,79.89964565973116,39.03793917532601,여성,미혼,정규직,석사,표준,대전,경증,아니오,아니오,0,2025-09-18
CUST100809,59.39851029738131,4574045.0,33.37946049938459,103177.07583307588,127.86054282227236,117.32361691919832,30.329689273668823,남성,미혼,정규직,박사,프리미엄,대구,없음,아니오,아니오,0,2025-09-18
CUST100810,61.336365752913466,2920326.0,29.06188416748613,81163.06092828322,87.12119445427228,92.08619515710645,24.28629309105647,남성,기혼,정규직,학사,프리미엄,서울,없음,예,예,0,2025-09-18
CUST100812,90.22358605134384,5434664.0,47.77654034090182,113546.06436705368,83.85667701009528,72.13453445538516,33.15648750843754,남성,미혼,정규직,고졸,표준,인천,없음,예,아니오,0,2025-09-18
CUST100814,84.68463967752064,3177763.0,47.70387218223266,111552.07091914752,108.11902198113592,78.65617855470589,31.61771219895179,여성,기혼,정규직,고졸,표준,대구,없음,예,아니오,0,2025-09-18
CUST100815,33.808905474670595,2430569.0,20.48928066574744,35545.05384056682,103.90981369259264,60.94198090473228,11.788226418440027,여성,미혼,정규직,전문학사,프리미엄,서울,없음,예,아니오,0,2025-09-18
CUST100816,86.73473738083196,1000000.0,52.60534895739422,151767.07723355247,129.66229688611105,95.49405624024132,41.63621945917099,남성,기혼,정규직,학사,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100818,49.61183023128237,3246643.0,16.068680572561846,27574.050304335506,72.36581352230634,65.60835398810647,8.60225044952528,남성,기혼,정규직,학사,프리미엄,인천,없음,예,아니오,0,2025-09-18
CUST100819,63.78976234329136,2315384.0,13.979396489757924,35501.05516342049,84.7047896808565,61.53301439407071,11.778045458000095,남성,기혼,비정규직,학사,프리미엄,대구,없음,예,예,0,2025-09-18
CUST100821,77.34573646824627,3592222.0,30.69832910575288,70265.06777337019,105.28490487962912,76.35802415614494,19.310226694615576,남성,기혼,정규직,학사,표준,대전,없음,예,아니오,0,2025-09-18
CUST100822,99.33574327800052,3230172.0,37.941138718846624,110301.06985592892,114.179210865778,63.05591239049458,30.27523050382519,여성,미혼,정규직,학사,표준,대구,없음,아니오,아니오,0,2025-09-18
CUST100825,95.6890667797551,4030328.0,53.36391244583458,133411.07573569228,128.01213781668025,68.95495660888172,37.60831148587841,여성,미혼,정규직,학사,표준,기타,없음,아니오,아니오,0,2025-09-18
CUST100827,48.99624471941205,5193118.0,20.52843083337781,50797.05638756748,80.9309926451311,88.03111152371555,15.966953693405465,여성,기혼,계약직,석사,표준,부산,없음,예,아니오,0,2025-09-18
CUST100828,46.02542347473374,3381694.0,21.421919474986836,36355.0517618036,89.92998203451201,53.338198832894,12.00786185002376,남성,미혼,정규직,전문학사,표준,울산,없음,아니오,아니오,0,2025-09-18
CUST100829,57.91346282231567,3522619.0,25.296123534725588,72368.05326692155,92.64063967958018,60.15688316680311,19.8711005424626,남성,미혼,정규직,학사,프리미엄,기타,없음,아니오,아니오,0,2025-09-18
CUST100830,35.26516100342711,4349857.0,13.374882583158632,37208.05343819025,101.85845130673978,68.24245969145164,13.243232956588484,여성,미혼,정규직,학사,실버,대전,없음,아니오,아니오,1,2025-09-18
CUST100831,59.67507455342325,3779859.0,32.83280682960774,107902.05626404588,72.22986094793306,102.35302203822684,30.60304883345932,남성,기혼,정규직,학사,표준,인천,없음,아니오,아니오,0,2025-09-18
CUST100832,39.426335642966535,4643763.0,24.84403983404223,37775.0594369556,76.22419736816994,106.7771436461669,10.404412580764433,여성,기혼,정규직,석사,표준,서울,없음,아니오,아니오,0,2025-09-18
CUST100834,88.76279613332329,2765075.0,55.38909324532268,173696.08287732623,127.28115429978628,126.60127291046484,48.646082415788655,남성,이혼,무직,전문학사,프리미엄,부산,없음,아니오,아니오,0,2025-09-18
CUST100835,94.89146295501348,3933804.0,58.40294508766801,185080.08712482135,148.5490381401555,116.06362759818651,51.76790130937354,남성,미혼,정규직,석사,프리미엄,기타,없음,아니오,아니오,0,2025-09-18
CUST100836,109.80250131168953,2127528.0,68.25180516147763,181170.07752998435,102.59761038182388,96.61326192328984,50.68657428531744,남성,미혼,정규직,학사,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100837,52.01345603813592,3630271.0,37.4145967881433,79952.06772862747,109.6952370316885,96.09829139865896,22.961666122976684,남성,미혼,정규직,학사,표준,부산,없음,예,아니오,1,2025-09-18
CUST100838,67.49279407547361,3460124.0,32.45566870698472,52587.06683377455,101.41855559688,76.27730841591855,14.468345984698422,여성,미혼,정규직,전문학사,표준,대구,없음,아니오,아니오,0,2025-09-18
CUST100841,88.78335418005145,1241781.0,42.68338831666854,141033.0738081435,108.47062743386452,107.58949345406891,39.69342312049067,남성,기혼,은퇴,고졸,기본,대전,없음,아니오,아니오,0,2025-09-18
CUST100842,41.38020068696668,2841530.0,27.572383253354,48581.04770197581,60.8300584058683,74.58969666527354,14.350841956284766,여성,기혼,정규직,석사,표준,서울,없음,아니오,아니오,0,2025-09-18
CUST100843,65.2655877567768,3837209.2237288137,20.613195627447524,69989.05977582344,86.80751073487029,86.18120670355968,22.225664901810426,여성,미혼,정규직,학사,표준,서울,없음,아니오,아니오,1,2025-09-18
CUST100844,82.38845234397303,3691827.0,48.82044262372075,143225.07540135714,123.758975260517,98.22364507750063,40.29511297501003,여성,미혼,정규직,고졸,실버,광주,없음,아니오,아니오,0,2025-09-18
CUST100846,58.88918504642079,5018849.0,17.818226190354476,50401.06064368321,89.22639306747081,85.93974086431712,17.86273355721245,남성,기혼,비정규직,학사,표준,서울,중증,아니오,아니오,1,2025-09-18
CUST100847,101.1419365269777,2460590.0,33.737720300022616,109587.07195964236,105.29129989390714,84.28025463414524,30.08190655021007,남성,미혼,무직,고졸,기본,대전,경증,아니오,아니오,1,2025-09-18
CUST100849,65.99827643337612,4012633.0,36.13462294617172,112743.05303664909,91.8265236541613,58.63188594449366,31.92570010070579,여성,기혼,정규직,학사,기본,대구,없음,아니오,예,1,2025-09-18
CUST100851,77.15153397644923,5630373.0,54.84421319553686,153325.06420861374,89.58003025783758,94.15951373801232,43.04839613694416,남성,기혼,비정규직,학사,프리미엄,기타,없음,아니오,아니오,0,2025-09-18
CUST100853,65.33669792615689,4602985.0,16.998842246000194,33817.0643443668,101.95528860632056,75.13080613473592,10.32666275455363,여성,기혼,정규직,학사,표준,부산,경증,예,아니오,1,2025-09-18
CUST100854,88.93074038683095,4700698.0,43.80789403540861,108811.0706347787,94.6834419941008,89.68993822047335,31.86662481160532,남성,기혼,비정규직,학사,가족형,울산,없음,아니오,아니오,0,2025-09-18
CUST100856,100.94883882817358,5170958.0,75.42352324654044,250835.08880942545,150.57895082476935,130.18130428651386,68.77424640457696,남성,미혼,비정규직,석사,기본,인천,없음,예,아니오,0,2025-09-18
CUST100857,61.23815267690225,3199944.0,19.888039611075573,51659.06440145272,88.46952540237876,101.24447498983147,15.211741357730864,남성,미혼,정규직,전문학사,가족형,기타,없음,아니오,아니오,0,2025-09-18
CUST100858,76.63041268716032,3846432.0,55.99120068515194,151360.08106771976,124.0578412296504,124.79240625671734,41.52817023435556,남성,미혼,비정규직,석사,프리미엄,인천,없음,아니오,아니오,0,2025-09-18
CUST100859,56.323328388522576,3812386.0,14.765115788863088,26507.05621995153,79.78215895971148,74.05369532407276,9.316097378349491,남성,미혼,비정규직,학사,프리미엄,대전,없음,예,아니오,1,2025-09-18
CUST100861,46.19059366042075,4472969.0,32.960912308672675,84250.06311043841,112.44867099778246,88.23606050863633,24.134041172976502,여성,기혼,비정규직,학사,기본,서울,없음,아니오,아니오,0,2025-09-18
CUST100862,73.90990071284719,4452186.0,15.244662754482876,50459.06929728433,113.64423990205908,82.86264152120233,15.888752671246555,남성,미혼,정규직,전문학사,기본,울산,없음,아니오,아니오,1,2025-09-18
CUST100863,81.03135308428683,1401761.0,28.50788133897476,65475.0697127713,108.9944209857019,76.10026745903498,18.00082777704233,여성,미혼,정규직,학사,기본,광주,없음,아니오,아니오,1,2025-09-18
CUST100865,56.21798811104164,1505009.0,24.859154597977344,69836.05278200125,97.65610065223026,53.64484250495935,19.17738241415255,남성,기혼,정규직,학사,기본,기타,없음,예,아니오,0,2025-09-18
CUST100866,52.75893821460974,4739055.0,10.02711955686353,28109.051001354823,72.61077647203898,73.33674072802116,7.750071335588503,여성,미혼,정규직,학사,프리미엄,대전,없음,예,아니오,1,2025-09-18
CUST100870,48.53175757063057,2173154.0,12.902383820945078,34568.049409778185,88.94615264540973,53.40328986074962,9.517160065220924,남성,기혼,정규직,전문학사,기본,기타,없음,예,아니오,1,2025-09-18
CUST100871,51.747992151982224,3242094.0,29.218085788670543,71762.05260869612,92.17662188740618,59.90957452722091,19.70418858984752,남성,기혼,정규직,박사,표준,기타,없음,아니오,아니오,0,2025-09-18
CUST100872,76.27126843814499,3130358.0,58.700859996833614,186510.06982671173,105.52869108305394,113.99410069206702,52.14086064948075,여성,미혼,계약직,석사,표준,대전,없음,아니오,아니오,0,2025-09-18
CUST100874,49.61527455056371,5072370.0,14.931746231940934,31258.04290963804,69.35248124093376,40.5989531050449,10.60328076904591,여성,기혼,정규직,전문학사,표준,서울,없음,아니오,아니오,0,2025-09-18
CUST100875,97.02394108794904,5174820.0,37.54728083788126,123762.0609504603,79.70894465112653,75.003920868062,33.95147789110631,여성,기혼,비정규직,학사,표준,대전,없음,아니오,아니오,0,2025-09-18
CUST100878,95.31940726617084,1479874.0,65.03151670947939,197563.08732043492,146.71535287187135,116.08598993323224,56.185577203852205,여성,기혼,정규직,고졸,표준,대구,없음,아니오,예,0,2025-09-18
CUST100879,75.30591119593903,2532955.0,25.55738363886944,70156.05784125495,82.9516327677927,66.32462920792662,21.269613680600894,여성,기혼,정규직,학사,기본,부산,경증,아니오,아니오,0,2025-09-18
CUST100880,115.8982046444293,4657821.0,51.70514043272596,159677.07693101038,103.701989760999,93.10996699062696,45.80140739965573,여성,미혼,무직,학사,표준,인천,없음,예,예,0,2025-09-18
CUST100881,43.5154745361358,5438699.0,13.624805089795254,30847.052516103908,62.65315191813652,96.09581153006827,10.500225351855146,남성,미혼,무직,학사,기본,대구,없음,예,아니오,0,2025-09-18
CUST100882,54.726045175288654,2018781.0,22.838388840378897,68008.06098994077,90.8733707240635,98.29986873033964,18.685039578576927,남성,미혼,정규직,학사,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100883,71.3412963910204,2789042.0,26.674965537753103,62980.06265912595,106.71518430930732,60.19303450567181,18.310124623948468,남성,미혼,정규직,석사,프리미엄,인천,없음,아니오,아니오,1,2025-09-18
CUST100886,108.20561214775454,2528475.0,66.1098070323158,215364.08841463423,132.2199837326247,131.59340050728093,60.06114928347816,남성,미혼,은퇴,고졸,가족형,울산,없음,아니오,아니오,0,2025-09-18
CUST100887,51.99449141227037,4008873.0,28.784209530853325,54442.05513863972,78.51306959127095,75.3154823645448,15.963670208564746,남성,기혼,정규직,고졸,프리미엄,인천,없음,아니오,아니오,1,2025-09-18
CUST100888,72.94084065588513,2931392.0,29.46421363367508,86992.06737209753,89.89861364748437,107.40015129013273,23.88968688929123,남성,미혼,정규직,고졸,표준,서울,없음,예,아니오,0,2025-09-18
CUST100889,72.86720492301778,3482657.0,26.832248860473506,64901.0615168698,98.9341370771768,59.857156210967325,21.834033414374527,여성,기혼,무직,학사,표준,대전,없음,아니오,예,1,2025-09-18
CUST100895,61.24000624357957,3055986.0,38.56720247025571,44410.05825269776,53.71805982731191,88.0873567228672,13.219100802655712,남성,미혼,정규직,고졸,프리미엄,인천,없음,예,아니오,0,2025-09-18
CUST100896,44.0193671271111,3189444.0,9.723131575982668,18099.057179279807,85.11466248645837,88.7154102607184,6.015156530604847,여성,기혼,계약직,석사,프리미엄,울산,없음,예,아니오,0,2025-09-18
CUST100897,57.65307875917413,5418376.0,30.12307461837352,53144.0706988744,114.36908805370584,91.01210590187922,15.6246383566147,남성,기혼,정규직,고졸,프리미엄,대전,없음,예,아니오,1,2025-09-18
CUST100898,68.87509895194282,4173103.0,18.247368381334702,46729.058152147765,76.33734257523078,80.64997788844548,12.855794145528932,남성,기혼,정규직,전문학사,가족형,부산,없음,예,아니오,1,2025-09-18
CUST100899,34.56009037802011,3145423.0,10.116127119866528,9166.049223028373,80.0993863162574,67.94992116622096,2.5610920580343515,여성,미혼,은퇴,학사,기본,인천,중증,아니오,아니오,1,2025-09-18
CUST100901,94.45868883186886,3099416.0,64.75595468467225,208995.0868298081,147.59693702816787,119.4523467012932,60.31512801023508,여성,미혼,계약직,전문학사,가족형,인천,없음,아니오,아니오,1,2025-09-18
CUST100902,48.05751101468702,4907749.0,9.623981823784026,21886.05639445144,73.93797738034914,96.629867347925,6.051470843699779,남성,기혼,정규직,석사,기본,광주,없음,아니오,아니오,1,2025-09-18
CUST100904,62.79893656316564,3371237.0,21.51799530603069,68293.05851257725,94.4468421814156,74.37202805722677,20.760322892088293,여성,기혼,계약직,석사,표준,부산,없음,예,아니오,0,2025-09-18
CUST100905,77.93990395083394,4037260.0,47.86744043577286,130678.071456529,109.17602703853532,95.283055507526,38.854658300202736,여성,기혼,정규직,학사,기본,부산,없음,예,아니오,0,2025-09-18
CUST100910,52.29990403985056,5579017.0,18.45146520720796,51897.05872890274,90.82727067045442,88.29951783247967,14.27141144060381,여성,이혼,정규직,전문학사,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100911,59.5455082149943,6177560.0,24.270905638797643,56462.05382663942,83.95503539210287,59.50684889724493,18.51537872244821,남성,미혼,정규직,학사,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100914,76.56014317837287,1338730.0,48.12390097190391,132929.07300883374,117.48220068071976,98.3287264477528,36.4735315022687,남성,기혼,계약직,학사,표준,대전,없음,아니오,아니오,0,2025-09-18
CUST100915,77.54126419413922,2848791.0,49.66784788345144,118337.06287402305,94.5439103028652,68.79348351248608,34.46671726713842,남성,기혼,정규직,학사,기본,대전,없음,아니오,예,1,2025-09-18
CUST100916,57.84923527328389,2554659.0,14.48178351307009,32096.04872297244,81.78095021827313,44.706411076687694,8.839560971736459,남성,미혼,정규직,석사,기본,인천,없음,예,아니오,0,2025-09-18
CUST100918,84.66770967581576,3298227.0,58.04587367435754,177035.07102235546,114.27293009960302,95.30567955601036,49.5479831800117,여성,미혼,정규직,학사,표준,서울,없음,아니오,아니오,0,2025-09-18
CUST100920,68.14446612766292,1124840.0,17.39171282359967,51389.0486791264,70.38588014112506,49.07638852632477,17.121347308005223,남성,기혼,은퇴,전문학사,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100922,55.62454396337056,2212708.0,18.378846038071725,45845.04714247007,48.29542300179938,79.62586028219862,13.601584954114925,여성,미혼,정규직,학사,기본,울산,없음,예,예,1,2025-09-18
CUST100923,44.520207126374096,3787096.0,17.905889336864632,41783.05424281022,62.80341394977458,100.44405011309142,15.49572720023831,남성,미혼,정규직,고졸,가족형,부산,없음,예,아니오,1,2025-09-18
CUST100924,65.87828578685188,5988899.0,16.973263401812407,35821.05605975266,65.09726488579325,82.40685940008474,10.866376385585514,여성,기혼,계약직,학사,기본,인천,없음,예,아니오,1,2025-09-18
CUST100926,62.522109221396654,1000000.0,34.552372332684136,100030.06561126922,104.00820455467912,96.05726576453785,28.457522152253663,남성,미혼,정규직,학사,기본,대전,없음,아니오,아니오,0,2025-09-18
CUST100927,90.28515305722657,3156794.0,54.00714694544778,161058.07695949904,114.67116388800471,109.24017894224536,45.17944949312778,남성,미혼,정규직,고졸,가족형,광주,없음,예,아니오,0,2025-09-18
CUST100928,93.60873879390572,3837209.2237288137,49.50255788484991,122181.07774772088,99.2941810980169,107.92940328728524,36.53439058258731,남성,미혼,정규직,석사,기본,부산,없음,아니오,아니오,0,2025-09-18
CUST100930,88.73380009431038,2024540.0,67.20909856490702,195424.08700988957,135.4413102532745,131.06447933967004,55.59911971154207,남성,기혼,정규직,고졸,표준,광주,없음,예,아니오,0,2025-09-18
CUST100931,73.45876513033484,4096039.0,13.731578907012349,34270.064005884895,84.48192692733521,88.13744302827118,10.45034710404017,남성,미혼,정규직,전문학사,프리미엄,부산,없음,아니오,아니오,0,2025-09-18
CUST100933,52.780294941669375,3837209.2237288137,47.63199205669176,126434.07010766774,125.52583230571668,93.55409584314768,41.68993192911096,여성,미혼,계약직,고졸,기본,인천,없음,아니오,아니오,0,2025-09-18
CUST100935,79.3858790833509,1696435.0,60.40938819023683,161455.0666558694,96.87248929245536,91.33074947599836,45.2769337084964,여성,기혼,정규직,전문학사,기본,울산,없음,아니오,아니오,0,2025-09-18
CUST100936,51.24601081640639,3804487.0,26.56401579096051,80857.05274427091,101.62643644488372,57.51194526688099,23.194733185324612,여성,기혼,은퇴,석사,가족형,서울,경증,예,아니오,0,2025-09-18
CUST100937,63.75066107824188,3837209.2237288137,19.4722348844087,49910.059258679794,113.4859831146804,49.92770073293198,13.728469377252344,남성,기혼,은퇴,석사,기본,광주,없음,아니오,아니오,0,2025-09-18
CUST100938,79.12509269007437,4802943.0,39.40732411858677,127731.06654663496,110.67618510782307,81.66796192975377,37.04349377873531,남성,기혼,은퇴,학사,표준,기타,없음,아니오,아니오,1,2025-09-18
CUST100939,59.40702369872599,3617579.0,29.854003765654177,88691.06345786105,97.65054420030263,98.40953831931311,24.35082744379027,여성,기혼,계약직,학사,프리미엄,기타,없음,아니오,아니오,1,2025-09-18
CUST100940,48.26564418404739,3869660.0,34.581892674280844,80911.05638404512,93.04687105665828,77.02417925800772,22.21286107886397,남성,기혼,정규직,석사,표준,대구,없음,아니오,아니오,0,2025-09-18
CUST100942,100.00894996998674,3822952.0,63.227690413763526,185534.08216651657,133.3705458132292,101.07258414139496,51.88681298845759,여성,미혼,정규직,박사,프리미엄,대구,없음,예,아니오,0,2025-09-18
CUST100943,78.28241214832724,3088169.0,45.549548340024735,139241.06299337358,90.881223656997,89.94952436357049,39.1911794297862,남성,미혼,정규직,고졸,프리미엄,대구,없음,아니오,아니오,0,2025-09-18
CUST100944,88.96739976514627,4245886.0,34.054383512625975,90760.06489323745,96.11041756616314,68.51915826228009,24.919161807275135,남성,기혼,은퇴,고졸,가족형,서울,없음,아니오,아니오,0,2025-09-18
CUST100945,52.388084346166266,3056467.0,25.07507937492765,85036.04723694464,60.95868334039525,83.91285499361416,23.333084249327,남성,미혼,계약직,학사,표준,울산,없음,예,아니오,0,2025-09-18
CUST100946,40.9584091832162,3952520.0,25.421049475152685,65234.052152510856,86.5175800203537,77.62453293905185,17.916093310219075,남성,미혼,계약직,학사,표준,울산,없음,예,아니오,0,2025-09-18
CUST100947,59.873030744410194,3464884.0,37.46363320213088,97680.06144150956,84.87555889818425,96.08456245860704,29.808749097487663,여성,기혼,정규직,고졸,표준,기타,없음,아니오,아니오,1,2025-09-18
CUST100949,51.650739359318045,3438327.0,10.312362585396034,27736.045325426618,54.709358880876415,68.24237778748876,9.6413008300917,여성,기혼,계약직,석사,프리미엄,울산,없음,예,아니오,0,2025-09-18
CUST100953,70.5713689470936,3837209.2237288137,25.865264548061266,41997.05494298716,54.76405422651497,76.60262150942026,12.555843039515905,남성,기혼,정규직,학사,프리미엄,부산,없음,아니오,예,0,2025-09-18
CUST100954,64.5484677461606,2785206.0,26.247056762749963,85548.06877268235,99.00821134380716,114.54996817023712,24.49558307907401,남성,기혼,비정규직,석사,가족형,대전,없음,예,아니오,0,2025-09-18
CUST100956,78.9001026338366,1000000.0,45.549311886548985,119609.07150550396,101.49373405636292,102.00190674047997,33.82433043115378,여성,기혼,정규직,고졸,표준,대전,없음,예,아니오,0,2025-09-18
CUST100958,66.24945797874395,4767268.0,31.033875623763556,66252.0701122196,117.90177975279585,80.88735860452995,19.213470157707643,남성,미혼,은퇴,학사,표준,광주,없음,예,아니오,0,2025-09-18
CUST100959,57.72319591637736,3767886.0,11.867375996056843,38913.04971018416,59.12616318340683,78.75009277681778,12.706327359143623,남성,기혼,비정규직,학사,기본,대구,없음,아니오,예,1,2025-09-18
CUST100960,73.71980303381386,3434127.0,28.08908437634484,89808.0731218097,124.25437195296188,94.08998862666895,25.667002476022603,남성,미혼,계약직,고졸,기본,기타,없음,예,아니오,0,2025-09-18
CUST100961,76.00472913315947,3842664.0,23.139255692338203,69014.06886241802,84.75437615389403,112.5479891918239,19.96844152287925,남성,미혼,정규직,박사,기본,광주,경증,예,아니오,0,2025-09-18
CUST100962,60.45925096112977,3837209.2237288137,20.83962209434155,59732.06782390194,90.9489668438726,114.49906239999878,19.42516934325596,여성,미혼,정규직,전문학사,표준,부산,없음,예,아니오,0,2025-09-18
CUST100963,64.69631811946962,4274258.0,16.275544385088697,53362.0565660251,77.82372816109259,83.15361358036603,14.670482158536617,여성,미혼,정규직,고졸,프리미엄,부산,없음,예,아니오,0,2025-09-18
CUST100965,72.035535690792,3607496.0,18.51816109823436,47338.05298416681,72.99725353704332,59.39747055461277,13.017335175431509,남성,미혼,정규직,학사,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100966,71.27906944201627,3263193.0,48.34277001912476,139157.0790740436,118.56718603134048,131.33459922849332,38.18489181130168,남성,기혼,정규직,학사,가족형,기타,없음,아니오,아니오,0,2025-09-18
CUST100969,33.42925515808552,4860524.0,17.389110523774544,34214.04006939082,48.45213502201612,70.30513062479672,10.409279900402462,여성,기혼,계약직,학사,표준,대구,경증,예,예,0,2025-09-18
CUST100970,70.64296645164936,4212268.0,32.883184743433226,100502.06002491924,103.23010348972284,67.97279413081405,27.58164112067636,여성,미혼,정규직,학사,기본,광주,없음,아니오,아니오,0,2025-09-18
CUST100972,92.15468312328704,4287080.0,43.33664472131089,146065.0651519251,92.3230555248916,85.6047527595639,43.06175249411862,여성,미혼,정규직,학사,기본,대전,없음,아니오,아니오,0,2025-09-18
CUST100974,59.27314634951203,3477549.0,35.25153616333194,84591.0567635769,95.63885300256167,62.11897714012468,25.22058389405788,여성,미혼,정규직,고졸,표준,부산,없음,예,아니오,0,2025-09-18
CUST100975,41.51093272835247,3033777.0,30.3405649670912,81779.06086405818,118.07862515147006,80.93723210596963,22.45558348215893,남성,기혼,은퇴,학사,기본,부산,없음,아니오,아니오,0,2025-09-18
CUST100976,87.56190489362453,4848935.0,66.90933262721984,187543.079532604,109.8158098927381,128.35035141013006,51.43367873615703,남성,기혼,계약직,석사,기본,기타,없음,아니오,아니오,1,2025-09-18
CUST100981,49.27462539613563,1844458.0,14.816012207484231,8126.054094585555,102.0180059793724,39.60927942944997,3.2814299534208637,남성,미혼,정규직,고졸,표준,대전,없음,아니오,아니오,0,2025-09-18
CUST100982,50.047736297325095,3837209.2237288137,30.934465624700884,72819.06048029305,87.7707460927062,95.56477987248692,22.00079190859387,남성,기혼,정규직,석사,표준,광주,없음,예,아니오,0,2025-09-18
CUST100983,61.956583004792925,3837209.2237288137,29.600667613905078,76150.05848679465,89.966332246885,75.87397108772265,21.9114928558306,남성,기혼,계약직,석사,기본,대전,없음,아니오,아니오,0,2025-09-18
CUST100987,85.13770591337021,4119413.0,41.604209111009865,120533.05849744331,85.73409513882123,65.0219690604786,33.06453323550238,남성,미혼,무직,학사,표준,대구,없음,아니오,아니오,1,2025-09-18
CUST100988,60.92555603342616,2730222.0,23.528155676507016,79683.05687344707,96.01570931516942,71.72853042155978,23.877377893137982,남성,미혼,정규직,전문학사,가족형,광주,없음,예,아니오,1,2025-09-18
CUST100989,60.58986492469629,4018307.0,37.7913082248461,67498.06691251574,95.94034528927324,91.08389404363128,19.55058612437241,여성,기혼,정규직,고졸,표준,울산,없음,예,아니오,0,2025-09-18
CUST100990,48.70044858957345,3837209.2237288137,18.584083062798943,16936.059390028153,87.00274131469979,79.13831681220331,5.698640853294795,여성,기혼,계약직,학사,기본,광주,없음,예,예,0,2025-09-18
CUST100991,76.73313413357289,4405149.0,71.19881706524723,213590.09347053137,157.63960471708523,151.76340201343416,60.5798258412839,여성,기혼,비정규직,석사,실버,대전,없음,아니오,아니오,1,2025-09-18
CUST100993,69.73472545839714,4349964.0,43.80834502954723,133560.0718326319,107.05397893539605,118.37573412251814,36.644999697434926,여성,기혼,정규직,석사,프리미엄,기타,없음,예,아니오,0,2025-09-18
CUST100994,40.4365123786346,3921737.0,13.317030482695762,41466.05653273189,101.1098200867179,81.77326980668464,11.413188188165238,여성,미혼,정규직,석사,표준,광주,없음,예,아니오,0,2025-09-18
CUST100995,66.81776801649315,4784180.0,36.9251350308965,104788.05712342344,98.3840410228936,60.90930379088716,30.751405078908487,여성,미혼,정규직,학사,표준,대전,없음,아니오,아니오,1,2025-09-18
CUST100996,81.80268158544081,3468174.0,27.22610371385395,68342.05476574223,55.36698308222473,71.68171770160642,22.76878904287243,여성,기혼,정규직,학사,표준,서울,없음,아니오,아니오,1,2025-09-18
CUST100999,58.96316775721881,2606116.0,16.82010185360395,39797.04837444348,87.15547124151608,37.372128317375655,10.947909193652116,여성,사별,정규직,학사,표준,대구,없음,아니오,아니오,1,2025-09-18
